Date,Open,High,Low,Close,Volume
1999-06-03,27.0846,28.194,27.0846,28.0583,4937845.7127538
1999-06-04,28.1095,29.1245,27.8793,29.1245,5392653.0307923
1999-06-07,29.037,29.5651,28.371,28.4164,3808802.2213191
1999-06-08,28.371,28.9956,28.2785,28.9455,4080960.2527699
1999-06-09,29.4785,29.5238,28.8156,29.1245,4483039.4114557
1999-06-10,29.1245,29.7883,28.4585,29.7451,4796035.8395236
1999-06-11,29.037,29.8386,28.9455,29.5651,4481781.7035282
1999-06-14,29.6172,29.8817,29.2591,29.3045,3394688.9227546
1999-06-15,29.393,29.9231,29.393,29.5651,3094284.8250681
1999-06-16,29.6172,30.3656,29.6172,29.9231,3710763.0241424
1999-06-17,29.7883,30.4601,29.7883,30.3244,2828978.6074599
1999-06-18,30.4109,30.4601,29.7451,29.8386,4429897.438743
1999-06-21,29.8386,29.8817,29.4391,29.4785,3319866.9935846
1999-06-22,29.5651,29.8817,29.1245,29.3045,2667304.676203
1999-06-23,28.8982,29.037,28.5924,28.9455,2518226.1255487
1999-06-24,28.8156,28.8599,28.2364,28.4164,3299590.138938
1999-06-25,28.4164,28.6799,28.1095,28.1489,2131800.702717
1999-06-28,28.3307,28.6386,28.2364,28.5924,3435806.9229934
1999-06-29,28.7734,29.5238,28.7211,29.4391,4732121.5018216
1999-06-30,29.215,29.3438,28.7734,29.215,4987214.5616841
1999-07-01,29.215,29.6172,28.8156,29.6172,3733837.9484869
1999-07-02,29.393,29.7018,28.9455,29.1746,2357527.2483761
1999-07-06,28.6386,29.0791,28.6386,28.8982,3006314.4084946
1999-07-07,29.0791,29.1746,28.4164,29.1746,5273777.7717257
1999-07-08,28.6799,29.037,28.3307,28.8599,4150746.2665279
1999-07-09,29.3045,31.7918,29.2591,31.656,12105538.442584
1999-07-12,31.1662,31.3885,30.9056,31.2125,4293258.7074038
1999-07-13,30.7266,32.145,30.6312,31.7918,5092245.8828845
1999-07-14,31.6128,31.7465,30.9469,31.3472,2372492.6509506
1999-07-15,31.5253,31.7918,30.9892,31.0305,2872334.4534128
1999-07-16,31.0846,31.3472,30.9056,31.3472,2403542.8873269
1999-07-19,31.2539,31.2539,30.7689,30.8535,2999882.5084547
1999-07-20,30.5909,30.8535,30.1011,30.4109,3595385.3521982
1999-07-21,30.2811,30.6312,30.0597,30.5476,2846043.5790483
1999-07-22,30.5014,30.7689,29.8817,30.0185,2790519.3834784
1999-07-23,29.8817,30.2397,29.5238,29.8386,2760451.3183698
1999-07-26,29.4785,30.2811,29.4391,30.2811,3377768.3283091
1999-07-27,30.2811,30.5014,29.9231,29.9673,3544191.4541734
1999-07-28,30.5476,30.8535,29.6585,29.8386,5053365.7283599
1999-07-29,29.4785,29.7883,29.3438,29.6172,3910057.3685155
1999-07-30,29.4785,29.8386,29.3438,29.6172,3505734.2636729
1999-08-02,29.4785,30.4109,29.4391,30.3656,3318328.6652949
1999-08-03,30.1876,30.4109,29.7018,30.1011,3198059.4550815
1999-08-04,30.0597,30.1011,29.6585,29.8386,2411376.8724371
1999-08-05,29.8386,30.1011,29.4785,29.6172,3054563.8261975
1999-08-06,29.4391,29.5651,28.4999,28.6386,3790902.5058272
1999-08-09,28.8156,29.3045,28.4585,29.037,2815271.9295533
1999-08-10,28.8982,28.9956,28.194,28.2364,5212105.3466996
1999-08-11,28.194,28.4999,27.7908,27.9717,4741070.8511973
1999-08-12,27.9717,28.015,27.6589,27.7908,3086870.7537609
1999-08-13,27.9717,28.8982,27.8793,28.4164,4150327.3694655
1999-08-16,28.4164,29.4785,28.4164,29.037,3338190.6898409
1999-08-17,29.0791,29.6585,28.7211,29.5651,3966139.7545884
1999-08-18,29.2591,30.1444,28.9956,29.8817,3440560.1845625
1999-08-19,28.9956,29.6172,28.9956,29.2591,4103195.3495089
1999-08-20,29.0791,29.393,28.9455,29.393,2846323.18267
1999-08-23,29.215,29.6172,29.1746,29.3438,2516962.3171786
1999-08-24,29.037,30.0185,29.037,29.1746,4259412.4348105
1999-08-25,29.3438,30.5014,29.1746,30.3656,5319932.704117
1999-08-26,29.8817,30.4109,29.7451,29.8386,2807724.665248
1999-08-27,30.0185,30.5909,29.9673,30.1011,2665632.1381747
1999-08-30,30.1011,30.5014,29.8817,29.8817,2971911.978879
1999-08-31,29.9231,30.1011,29.0791,29.393,3850899.3426039
1999-09-01,29.1245,29.215,28.4585,28.5924,4001240.6848879
1999-09-02,28.3307,28.8982,28.2364,28.7734,4253958.6390765
1999-09-03,29.393,29.8817,29.1746,29.7018,3462381.4679413
1999-09-07,29.7451,30.1011,29.6585,30.0185,2180756.7550276
1999-09-08,29.6585,30.2397,29.4391,30.1011,2458081.8614078
1999-09-09,30.0185,30.4109,29.8386,30.1876,2423679.4317924
1999-09-10,30.2397,31.0305,29.9673,30.8073,3133441.5329932
1999-09-13,30.8073,31.5253,30.6814,31.5253,3621257.3295004
1999-09-14,31.3885,31.3885,31.0305,31.302,2615415.3277154
1999-09-15,31.302,31.4731,30.8604,30.8604,3022677.8291775
1999-09-16,30.8604,31.0846,30.0597,30.4109,2870375.1945799
1999-09-17,30.9056,30.9056,30.3656,30.4109,3641538.2511087
1999-09-20,30.2397,30.4109,29.9673,30.2811,2407459.3715117
1999-09-21,30.1444,30.6312,30.1011,30.3656,3813556.4996285
1999-09-22,30.2811,31.2125,30.2397,30.9056,3933970.0869848
1999-09-23,31.125,31.302,30.6312,30.6814,3507136.3487432
1999-09-24,30.5476,30.9892,30.3244,30.5476,3411753.8943431
1999-09-27,30.7266,31.0305,30.4109,30.5476,3009674.7356572
