Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-09-13,260.3476257324219,260.5356349627531,259.60463139395654,259.89109823342955,51034200
2018-09-14,260.3924560546875,260.74156539170684,259.6046857407122,260.55358344100415,55079900
2018-09-17,259.01373291015625,260.3744090468692,258.7362267725304,260.3386211909635,68244000
2018-09-18,260.4192810058594,261.01904198194376,259.2018104811622,259.2286650424946,61930400
2018-09-19,260.6967468261719,261.11748643446816,260.3476102639989,260.4729497434394,49080600
2018-09-20,262.80938720703125,263.1316692231126,260.71464971893494,261.96793528049716,100360600
2018-09-21,262.5692138671875,263.67528951542783,262.40735717016923,263.55838386447874,105479700
2018-09-24,261.6969909667969,262.12863633651466,261.11249006212273,261.98475454660877,53409600
2018-09-25,261.4542236328125,262.2635347436623,261.21143853235174,262.1556302545687,44370000
2018-09-26,260.67181396484375,262.79400815609523,260.2491698752112,261.5980304877441,79739700
2018-09-27,261.4002990722656,262.49737389865084,260.86975031626827,261.14851275683213,59249500
2018-09-28,261.4272155761719,261.93078809219384,260.73481022730266,260.77076009084425,70091400
2018-10-01,262.33544921875,263.4145213872,261.66101882247756,262.6771375677078,62078900
2018-10-02,262.1826477050781,262.902029374198,261.80498193371824,262.1826477050781,47258200
2018-10-03,262.3264465332031,263.66630613116416,261.9667558124413,263.2436619875422,64694600
2018-10-04,260.2762451171875,261.89486749163115,258.67559767840663,261.840915241993,111545900
2018-10-05,258.8194885253906,261.0226119762442,257.3806977853052,260.5010643973218,105951700
2018-10-08,258.8194885253906,259.1791793497493,256.73324332439927,258.1270555597831,87742200
2018-10-09,258.4417724609375,259.75465620290487,257.87524642742704,258.43279871491166,74339000
2018-10-10,250.25860595703125,258.0010804923948,249.88094033636415,257.9291258886025,214731000
2018-10-11,244.74636840820312,250.798241127172,243.1187173941153,249.1616163665345,274840500
2018-10-12,248.14553833007812,249.17065869002076,244.92624052724395,248.88289501462634,183186500
2018-10-15,246.7516326904297,249.12564121564253,246.6617031355085,247.78575396540538,102263700
2018-10-16,252.14707946777344,252.5247726255685,248.25337942463253,248.7299758840837,118255800
2018-10-17,252.19212341308594,252.82157558256256,249.59330401868226,252.18312222236403,110626000
2018-10-18,248.55010986328125,251.85033511945372,247.26420232161092,251.2478318099362,134557500
2018-10-19,248.41531372070312,251.15798765530818,247.7139068737862,249.20665015161575,139901600
2018-10-22,247.30018615722656,249.4133797837515,246.76063626512865,249.08966631408126,82415800
2018-10-23,246.04124450683594,247.17429661539404,241.54504082862047,243.6492882995568,146352700
2018-10-24,238.58657836914062,246.17617300329732,238.02905345759265,245.7894785984626,177806700
2018-10-25,242.86692810058594,244.42262446728932,239.40487318979487,240.4389945570175,138061500
2018-10-26,238.59555053710938,243.69425797240572,235.86187825066676,239.12612676119517,201574600
2018-10-29,237.27362060546875,243.01978143139547,233.66768432274984,241.71587153453854,160749100
2018-10-30,240.78968811035156,241.1044278644692,236.60822407036034,237.1028229533024,157116000
2018-10-31,243.3615264892578,245.69955790786173,242.9029049290185,243.37950142475069,128296300
2018-11-01,245.9513397216797,246.14917377908296,243.1367118587989,244.23378664209892,99495000
2018-11-02,244.49461364746094,247.4980748642048,242.42634317807142,247.06642936666572,122634100
2018-11-05,245.8433837890625,246.4009085316471,244.008925408104,244.98909430113878,65622500
2018-11-06,247.3990936279297,247.56095036549243,245.71751793262706,245.78047136700633,60085900
2018-11-07,252.6956024169922,252.77653077551423,249.16156610566296,249.59321146042498,102752100
2018-11-08,252.23703002929688,252.8844844661155,251.0860029685804,251.88631296480563,65584900
2018-11-09,249.77310180664062,251.10396045906094,248.35228615441343,250.91512759888062,98812600
2018-11-12,245.1060028076172,249.50327481811374,244.5844279217839,249.26048974945294,99673600
2018-11-13,244.6474609375,247.58796860737914,243.91907805190925,245.57367790576058,98176600
2018-11-14,242.97482299804688,246.94044992554535,241.40115193573476,246.53580811796667,125335900
2018-11-15,245.51072692871094,245.97834973389655,240.10630808251224,241.6979545072751,135101400
2018-11-16,246.149169921875,247.06638556856308,243.88306576482995,244.4046407455604,126668000
2018-11-19,241.9856719970703,245.8344210021387,241.0594551962114,245.53765621044397,103061700
2018-11-20,237.50743103027344,240.09724843795567,236.63516652063944,238.62248063088532,136021300
2018-11-21,238.3167724609375,240.2321596394183,238.3077987144855,239.07213139393772,75563700
2018-11-23,236.7251434326172,238.1369580917471,236.56328667291677,236.66218998962756,42807900
2018-11-26,240.546875,240.7716851635514,238.60451189379827,239.0001799770605,79981400
2018-11-27,241.35617065429688,241.35617065429688,238.89226020110226,239.50373722059442,75502400
2018-11-28,246.9135284423828,246.9135284423828,241.2932734047538,242.43532679169698,127629600
2018-11-29,246.3739776611328,247.7857647082801,244.98013810604175,246.1311651080536,82346400
2018-11-30,247.87562561035156,248.44215148708844,245.89731307750492,246.22102646841697,98204200
2018-12-03,251.15786743164062,252.14703749678776,249.54824665202784,252.0391330247068,103176300
2018-12-04,243.01979064941406,250.75326588663904,242.70505092692605,250.32162048642857,177986000
2018-12-06,242.651123046875,242.76802873633596,235.99674692068538,239.12611464047512,204185400
2018-12-07,237.0128631591797,243.8920485982333,236.1675747582872,242.30937628292023,161018900
2018-12-10,237.46246337890625,238.4426323049127,232.56159130622973,236.83298400424613,151445900
2018-12-11,237.51646423339844,240.87961586446855,236.03272248102337,240.69078299047715,121504400
2018-12-12,238.71246337890625,241.89578360546355,238.6315349972123,240.51994623136162,97976700
2018-12-13,238.6315460205078,240.53793227999046,237.50749492952477,239.66566753568148,96662700
2018-12-14,234.2252197265625,237.42651433430933,233.66769489885849,236.46432022577622,116961100
2018-12-17,229.63014221191406,234.38712023388823,227.98452982270373,233.26306918016473,165492300
2018-12-18,229.37832641601562,231.95915663442736,227.75969036225948,231.284726088806,134515100
2018-12-19,225.94320678710938,233.263025323889,224.22566752814612,229.45924111521765,214992800
2018-12-20,222.26531982421875,226.266938152677,219.99922944218912,224.68427947707443,252053400
2018-12-21,217.71115112304688,225.8606302363595,217.05991598986577,223.17428876234956,255345600
2018-12-24,211.95867919921875,217.83787795455368,211.89537192784067,216.20978938509313,147311600
2018-12-26,222.66781616210938,222.66781616210938,211.43402807495698,213.43296130804268,218485400
2018-12-27,224.3773193359375,224.5762948628794,216.13739731494164,219.40261372900468,186267300
2018-12-28,224.08787536621094,227.38926538583888,222.9120330984491,225.7430972521335,153100200
2018-12-31,226.05062866210938,226.2948453553649,223.83462612358497,225.7250110049193,144299400
2019-01-02,226.28578186035156,227.2174212350376,222.45978490418176,222.48691855765838,126925200
2019-01-03,220.88597106933594,224.82955627143124,220.39753771872978,224.52201853897697,144140700
2019-01-04,228.2847442626953,228.9359796323,223.563294733788,223.9431797324819,142628800
2019-01-07,230.0846710205078,231.5047162321808,227.65158542063745,228.55607738778912,103139100
2019-01-08,232.24639892578125,232.73483233043657,229.74096604415655,232.29164008713926,102512600
2019-01-09,233.33175659179688,234.18198111331498,231.72176225160513,232.96091163216454,95006600
2019-01-10,234.15487670898438,234.408133346841,231.0976895501345,231.78511225413246,96823900
2019-01-11,234.245361328125,234.27249498554139,232.48159078733835,233.06950509996494,73858100
2019-01-14,232.81619262695312,233.6302297572386,231.92075454392915,232.32775930762176,70908200
2019-01-15,235.48446655273438,235.8010442314144,233.18704944799848,233.19610319972983,85208300
2019-01-16,236.05429077148438,236.9497288617921,235.71057945519237,235.91859491291615,77636700
2019-01-17,237.84515380859375,238.71348580268366,235.1316784335853,235.17691958490815,96118400
2019-01-18,241.01089477539062,241.4812482113524,237.88136064927335,239.67226448017922,127900300
2019-01-22,237.75473022460938,239.7446234678658,236.1266558276923,239.5275542423842,115531200
2019-01-23,238.25221252441406,239.50041575152585,235.76485982203684,238.79491318005856,86030300
2019-01-24,238.3788299560547,238.96677177523173,237.04922575474296,238.07130602143255,59204100
2019-01-25,240.3958282470703,241.22797284400926,238.47831005752727,240.24205249659607,96883400
2019-01-28,238.5687713623047,238.63206481152372,236.78692137214506,238.23411380524777,85613700
2019-01-29,238.25221252441406,239.28331892752686,237.41104168976113,238.7135122221472,66136300
2019-01-30,242.02394104003906,242.87416567145019,239.0119950266085,239.78081869580836,92473700
2019-01-31,244.1494598388672,244.63789312945528,241.7435083888797,241.96060518630694,104012100
2019-02-01,244.26712036132812,245.29825454580927,243.47116294234058,244.3485213333282,85782500
2019-02-04,245.985595703125,246.04891675729695,243.63391137344414,244.31228026068473,60744800
2019-02-05,247.01678466796875,247.32430865298394,245.91330326154633,246.41981660191334,79552800
2019-02-06,246.69117736816406,247.23387817260846,245.94951479176322,246.73641853689833,58347800
2019-02-07,244.3394775390625,245.614786944547,242.66616184991753,245.06306008430667,95482000
2019-02-08,244.63792419433594,244.73740505349446,242.25005233970694,243.0821970292328,75788900
2019-02-11,244.7736053466797,245.5605089211025,244.2399584123344,245.29822613156392,68021400
2019-02-12,247.9212646484375,248.30113583376448,246.32934988312897,246.4017247013187,72270200
2019-02-13,248.7261962890625,249.57642080652272,248.33727143187744,248.76238369060755,65277200
2019-02-14,248.17445373535156,249.31412218684366,246.808662343668,247.63175315831253,83234400
2019-02-15,250.87893676757812,250.91512417569118,249.7573755422165,249.9653910323308,97088700
2019-02-19,251.31309509277344,251.97335655373772,250.06489177902748,250.07394553150223,59120800
2019-02-20,251.81959533691406,252.28089504277315,250.77038141162623,251.27689467170967,76610800
2019-02-21,250.92422485351562,251.5392728919331,249.95641162656142,251.1774815518587,64214700
2019-02-22,252.47984313964844,252.67880482806945,250.9060087072538,251.54819012805217,78114600
2019-02-25,252.82359313964844,254.4426415435738,252.74219217224282,253.91804833043594,69030700
2019-02-26,252.6427764892578,253.52916120942882,252.2628776071043,252.47092075720172,56844100
2019-02-27,252.5341033935547,252.88684081661492,250.978376505606,251.919028035698,56921600
2019-02-28,252.0638427734375,252.76031933134843,251.73823887849784,252.31709944824857,69268300
2019-03-01,253.63771057128906,254.0537692474236,252.19051755523003,253.65579047793457,78880500
2019-03-04,252.71505737304688,254.94915370031003,250.3995600787464,254.7049507991981,106494600
2019-03-05,252.37127685546875,253.04061951701118,251.8195501401852,252.84163022891437,59114600
2019-03-06,250.84268188476562,252.49791722510898,250.51707810804731,252.48886347478992,75039800
2019-03-07,248.7443084716797,250.5351846398104,247.8940839382216,250.39046263380686,94885100
2019-03-08,248.24679565429688,248.41865129342128,246.40165237564108,246.87197814419892,85795800
2019-03-11,251.8467254638672,252.00952738027834,248.94331420959332,248.9704478623285,65098900
2019-03-12,252.7965087890625,253.3211297074272,252.21764815142043,252.40758377907838,79667500
2019-03-13,254.46971130371094,255.41039047348607,253.52903213393583,253.69186163076682,80639200
2019-03-14,254.30691528320312,254.92196307641956,253.8637231385176,254.49685083051136,67518400
2019-03-15,255.56338500976562,256.3810078766023,254.6730685361728,254.86386846054194,81309000
2019-03-18,256.4900207519531,256.7898333621905,255.55429156681137,255.78141057023888,62199800
2019-03-19,256.5535888671875,258.3341938700815,255.65420659713874,257.56201153391015,90268100
2019-03-20,255.781494140625,257.55303403596207,254.664086022348,256.3356791067882,84609200
2019-03-21,258.6702880859375,259.0790855036773,254.90918549586752,254.95462591415682,79550400
2019-03-22,253.69186401367188,257.8254177627773,253.62826405458264,257.298514004063,122659300
2019-03-25,253.50111389160156,254.54585559458354,252.22925322168942,253.3466607953164,85575200
2019-03-26,255.39080810546875,256.353790596153,253.97358754466967,255.27270177132024,68125900
2019-03-27,254.0553741455078,255.97227342241575,252.49279390880588,255.38174168873908,72224700
2019-03-28,255.01824951171875,255.47248743924996,253.52836352614744,254.69121151164805,56238500
2019-03-29,256.62640380859375,256.9534419797999,255.4090488527197,256.5446442657922,82186800
2019-04-01,259.6696472167969,259.96945978133186,258.3705333691011,258.64309276635873,77617900
2019-04-02,259.79681396484375,260.033026534067,258.9973508608388,259.8604139218623,40070400
2019-04-03,260.2055969238281,261.4229509166717,259.5969060651686,261.023219429532,68243200
2019-04-04,260.8962097167969,261.1505819645403,259.8333080019208,260.53282475209136,48997500
2019-04-05,262.158935546875,262.2134418909064,261.2777126857168,261.56843167020963,58621700
2019-04-08,262.3587951660156,262.4678078514951,261.0687470307042,261.7319445000211,53566300
2019-04-09,261.0142517089844,261.71376828667223,260.46009462623596,261.38673021642506,66142300
2019-04-10,261.904541015625,261.99539415608666,261.0142245982784,261.4321157750188,52601500
2019-04-11,261.83197021484375,262.40431477125196,261.25962565843554,262.395221135595,55093100
2019-04-12,263.6033935546875,263.8850188903907,261.8772947384299,263.4580340710203,69727800
2019-04-15,263.4307556152344,263.77598089024684,262.62219876328584,263.67603412535607,49596700
2019-04-16,263.6033935546875,264.3756036822068,263.0037960812426,264.32109734139243,52153200
2019-04-17,262.9583740234375,264.75713865533623,262.5404551260694,264.7298854858979,58268300
2019-04-18,263.4761047363281,263.74866407294934,262.24059112863927,263.5487983158847,68708500
2019-04-22,263.703369140625,263.8578222890371,262.6132143661301,262.7040675284611,40160100
2019-04-23,266.07440185546875,266.3106144398442,263.83955910735637,264.07574396725005,52246600
2019-04-24,265.4840087890625,266.3288849976269,265.3386492707353,265.99275324096106,50392900
2019-04-25,265.3203430175781,265.98354032418604,264.1211760470203,265.38394297666673,57770900
2019-04-26,266.55596923828125,266.6286351257091,264.58456395124153,265.36586779466154,50916400
2019-04-29,266.9739074707031,267.50083921415523,266.55601616432335,266.6468693329697,57197700
2019-04-30,267.110107421875,267.4008263999778,265.2023299737335,266.62861624385556,81111700
2019-05-01,265.1023864746094,267.95501449911313,265.09329284252874,267.74605503267566,71671900
2019-05-02,264.530029296875,265.910930530639,263.0219558425987,264.984267287037,65030200
2019-05-03,267.1192321777344,267.4008575566832,264.63908239188845,266.0199838365313,56543700
2019-05-06,266.0199890136719,266.4651334488365,262.45875035888037,262.77672255163714,107198100
2019-05-07,261.5774841308594,264.1938994078152,259.65151947545775,263.59430192980557,144729900
2019-05-08,261.2140808105469,262.94017951789175,260.61448337493516,261.2140808105469,91568300
2019-05-09,260.4238586425781,261.0325223293795,257.3713633988632,259.12474399212084,103471100
2019-05-10,261.7319641113281,262.4950806913515,256.46278621427643,259.478933452814,112429300
2019-05-13,255.15451049804688,257.54380638739013,254.30963462276438,256.5717583115458,127290500
2019-05-14,257.4620361328125,259.0064560823513,256.0539097328363,256.1810819280852,77003200
2019-05-15,258.9701843261719,259.61519456810805,255.60881180294714,255.81777127827374,73956400
2019-05-16,261.36846923828125,262.7402486887443,259.6060241673231,259.67869002434657,76749600
2019-05-17,259.6787414550781,262.18614374840166,259.024637714406,259.0428249756225,100353000
2019-05-20,257.9617004394531,259.7877178452779,257.2076500408436,258.061619464256,62877600
2019-05-21,260.2874450683594,260.66898942957164,259.41528822233295,259.66966037130277,46847100
2019-05-22,259.488037109375,260.4510195731154,259.00654587750483,259.32451806258683,49482500
2019-05-23,256.3175048828125,257.2895534087982,254.89119050307826,257.24414068567097,98733800
2019-05-24,256.8988952636719,258.18894364905736,256.2720444761632,257.7710246410562,55268100
2019-05-28,254.50949096679688,258.14339418309805,254.49133143152864,257.18041204873674,70029400
2019-05-29,252.8015899658203,253.7918254139632,251.38436971669051,253.38302787545587,104972900
2019-05-30,253.4920654296875,254.40963509141747,252.38372356459868,253.5647313132805,62523800
2019-05-31,250.07615661621094,251.75684261377074,250.0489034475796,250.92106029275266,86862800
2019-06-03,249.44021606445312,251.23898046971902,248.09566185110265,250.1124793088873,96428000
2019-06-04,254.85472106933594,254.9909868976501,251.30257728071055,251.75681519141227,77231900
2019-06-05,257.0623474121094,257.08960058166844,254.66398531745557,256.49000312688355,71169700
2019-06-06,258.7339172363281,259.41527414027684,256.70803378559,257.3621375223601,69430400
2019-06-07,261.3231201171875,262.4133024247629,259.58792760194865,259.7605402627229,74272200
2019-06-10,262.5223083496094,264.20299447863374,262.43145520557,262.88569320127993,60799100
2019-06-11,262.4586486816406,264.72983814362175,261.80454500761084,264.35735974491917,58641300
2019-06-12,261.9953918457031,262.7857614842263,261.4775539016756,262.2225108326114,47096300
2019-06-13,263.0765075683594,263.43992020277284,262.20437823964835,262.9129885175682,48945200
2019-06-14,262.7857971191406,263.39446056088036,262.0135869140401,262.7857971191406,52324700
2019-06-17,262.8856506347656,263.65786064733356,262.71303800638634,263.021916466517,39205700
2019-06-18,265.63836669921875,266.70129577735526,264.3574122612537,264.7208248269496,85434800
2019-06-19,266.2379150390625,266.77391243273365,264.79344184774914,265.774583510431,78674400
2019-06-20,268.78167724609375,269.19050250728395,266.3015556832951,268.94522398526107,116570000
2019-06-21,268.3909606933594,269.77855018867484,268.1718749465535,268.5096414259882,83309500
2019-06-24,268.06231689453125,268.9204119740416,267.907112593114,268.60092123114936,47582700
2019-06-25,265.4332275390625,268.14452545943897,265.3236846508583,268.11713973738796,82028700
2019-06-26,265.16851806640625,266.84824092975055,265.0589751626086,266.3370221391386,51584900
2019-06-27,266.1087341308594,266.61995279787055,265.55188188474386,265.9352819553383,40355200
2019-06-28,267.4781494140625,267.9802303596721,266.574392568231,267.09472137863776,59350900
2019-07-01,269.9064025878906,271.0566586213517,268.6922372504972,270.8375449877736,78705600
2019-07-02,270.6092834472656,270.66405488315536,269.0117182287195,269.8607033443371,61504500
2019-07-03,272.7728576660156,272.7911333854644,271.14790661679655,271.2939730757445,40898900
2019-07-05,272.4624328613281,272.6267750131691,270.2258584772048,271.531290677741,51677300
2019-07-08,270.9653625488281,272.2799329078964,270.4176202559946,271.13881473921424,45841800
2019-07-09,271.3031005859375,271.60434349273766,269.742058895682,269.79683033328206,41101300
2019-07-10,272.5994567871094,273.5580128807196,271.8417664892654,272.38037098712243,58448500
2019-07-11,273.2384338378906,273.4849053084425,272.2251343774055,273.2475716973165,50826100
2019-07-12,274.4617004394531,274.5347475939137,273.4210152926662,273.73139605080706,40326000
2019-07-15,274.55303955078125,274.89994394187124,274.0418208247532,274.89994394187124,33900000
2019-07-16,273.66754150390625,274.67173113368216,273.35716068367225,274.4617553467597,36650100
2019-07-17,271.80523681640625,273.80447827451997,271.80523681640625,273.6401639282092,36036300
2019-07-18,272.80023193359375,273.18365985465164,270.855790187591,271.3030995460525,51392600
2019-07-19,271.2848205566406,273.9322085442393,271.1113684050333,273.90482282868675,58678600
2019-07-22,271.95135498046875,272.49909743159594,271.16627882601256,271.68660768821195,43638100
2019-07-23,273.8957214355469,273.8957214355469,272.24338470547116,273.08325985977217,44564500
2019-07-24,275.18292236328125,275.18292236328125,273.03761470039836,273.1289097229459,47213200
2019-07-25,273.86834716796875,274.78124165852864,273.05585769889257,274.7264702178414,55394100
2019-07-26,275.7032775878906,275.904115492794,274.43434085706235,274.5621594598779,45084100
2019-07-29,275.201171875,275.7032805723585,274.64431959497995,275.58459982826776,38126500
2019-07-30,274.525634765625,274.93644843377496,273.40276450285654,273.78619245041847,45849000
2019-07-31,271.5221252441406,274.9637543351676,269.4863889329477,274.77202648737875,104245200
2019-08-01,269.1578674316406,274.6626213056399,268.3545156458273,271.6774656945397,142646600
2019-08-02,267.1311950683594,268.50053687441766,265.561015349706,268.2540653786861,116749700
2019-08-05,259.0977478027344,263.1053405440596,257.18066360235474,262.9957976513519,178745400
2019-08-06,262.7310791015625,262.95019277022874,259.51769984091806,261.00572263440824,120711700
2019-08-07,262.88616943359375,263.66213515086,257.4727129877932,259.627130136669,140572300
2019-08-08,268.0440368652344,268.0440368652344,263.83560724848013,264.392459434232,87713900
2019-08-09,266.21826171875,267.69714619619197,264.4198586279446,267.0946325462478,93730000
2019-08-12,262.9775390625,266.20916570288966,262.0189830717425,264.7028952709344,65527600
2019-08-13,267.0672607421875,268.52789743699776,262.32933630838943,262.6762406575812,94299800
2019-08-14,259.17071533203125,263.5891208975942,259.04292460251406,262.97749724906134,135622100
2019-08-15,259.85546875,260.7592534402767,257.7923456884901,260.06544455871784,99556600
2019-08-16,263.6895751953125,264.12774671420584,259.91017868888616,261.526019742791,83018300
2019-08-19,266.86639404296875,267.551064807946,266.0539325553779,266.7386033203552,53571800
2019-08-20,264.8215637207031,266.8938242185426,264.6937729768021,266.3552198034917,51596400
2019-08-21,266.9760437011719,267.3503059804745,266.30962059686954,267.00342942549486,49524700
2019-08-22,266.8938903808594,268.32714179583434,265.1046245073849,267.6881321992616,51666400
2019-08-23,260.03790283203125,267.25889886368,258.7781044541646,265.5791769796305,149161500
2019-08-26,262.91363525390625,262.91363525390625,260.7044181440142,262.2472121907437,72423800
2019-08-27,261.88201904296875,264.6937494710521,261.11519106967154,264.31945941396776,66668900
2019-08-28,263.72607421875,263.89038852303526,260.40312526013196,261.21561464130787,59696700
2019-08-29,267.0946350097656,267.6241293703547,265.2962319023729,266.3095591873201,57899400
2019-08-30,266.9760437011719,268.61010501799603,266.03576335364005,268.5918571548917,62901200
2019-09-03,265.41497802734375,266.18180617982654,264.0730217956655,265.25980154017464,69101400
2019-09-04,268.4274597167969,268.44570757425254,266.84814247816587,267.6058603821029,46887300
2019-09-05,271.87823486328125,272.80023932387684,268.3909713385619,270.9379546835091,83258100
2019-09-06,272.0882263183594,272.7364015476813,271.5131261181147,272.1977970729766,49584300
2019-09-09,272.22509765625,273.17448769134313,271.2756797618331,273.0832205467054,51260300
2019-09-10,272.1612854003906,272.22519471188144,270.1894296209621,271.4583386926589,57947100
2019-09-11,274.0965576171875,274.17871477426985,271.8143215004749,272.4716066164612,68821100
2019-09-12,275.04595947265625,276.11403031126343,274.2426079493093,275.0094358963243,72908700
2019-09-13,274.8634948730469,275.849436868622,274.4892046579988,275.49339452040357,62104800
2019-09-16,274.0144348144531,274.90908151372804,273.3662874766575,273.7223018686493,58191200
2019-09-17,274.708251953125,274.79951912455056,273.6401530259934,273.813605226633,41475500
2019-09-18,274.87261962890625,274.982162543338,272.2617261111537,274.3157393347616,73375800
2019-09-19,274.8543395996094,276.2693431804283,274.51657299895476,275.2651533816329,76560500
2019-09-20,273.5556640625,275.74757115297905,272.75778256529156,275.4632412059417,89565000
2019-09-23,273.491455078125,274.2159800526927,272.6293691559774,272.88615892078826,43476800
2019-09-24,271.3454284667969,274.9863575911534,270.373293757441,274.59200686694015,94869400
2019-09-25,272.95025634765625,273.39963126289956,269.93295680308495,271.42785048600575,71854000
2019-09-26,272.3817443847656,273.17044576592366,270.9602346917558,272.95952832062886,56179700
2019-09-27,270.9142761230469,273.2529233098319,269.3460259307621,273.14284660492126,84746600
2019-09-30,272.1707763671875,272.8861211836639,271.3912551093722,271.43709942289735,51662400
2019-10-01,268.93341064453125,273.7207274451159,268.7133131325914,273.06040692131165,88242400
2019-10-02,264.1827392578125,267.34678037095256,262.88045855905614,267.3376003135876,122539500
2019-10-03,266.34716796875,266.3746801564052,261.2113450319115,263.9534956908163,85278800
2019-10-04,269.9513854980469,270.2081752274222,266.95241731471964,267.00746967413994,65091200
2019-10-07,268.7867126464844,270.78603465577373,268.5024106520788,269.1443991486012,59610500
2019-10-08,264.6138916015625,267.65870518047643,264.5771993449033,266.9158479140775,95708100
2019-10-09,267.1266784667969,268.0713008553586,266.0169829589873,266.6497912374199,62359400
2019-10-10,268.93341064453125,269.8230087392678,266.8790925651335,267.04416569908835,55296300
2019-10-11,271.72149658203125,273.97758056511094,271.5931156663719,271.71231652091586,98720400
2019-10-14,271.41876220703125,272.07908263970654,271.0702558692331,271.4004020915803,40394800
2019-10-15,274.10589599609375,274.8579330633324,272.3542121878591,272.47344098973616,46754500
2019-10-16,273.6656799316406,274.3626926445049,273.2254849449747,273.638167744974,48928200
2019-10-17,274.4727478027344,275.35316578461476,273.77573507358824,274.839586296186,45736600
2019-10-18,273.2713623046875,274.5828233410185,272.4092763675782,273.93168285251625,64304000
2019-10-21,275.1239318847656,275.3256972863779,274.16097718815433,274.6012002429413,39048600
2019-10-22,274.2251892089844,275.9585133083787,274.13347257153765,275.66503126374437,48594700
2019-10-23,275.02301025390625,275.0780346266676,273.75739370443176,273.9683391253382,34352200
2019-10-24,275.47235107421875,276.11433932732746,274.63777754036886,275.9675983555318,35453100
2019-10-25,276.6004638671875,277.15073562845066,274.8395998287422,274.8946242060701,45205400
2019-10-28,278.1595153808594,278.66394278893677,277.80185695286065,277.82936913962976,42147000
2019-10-29,278.0769958496094,279.0124662330118,277.7560016589906,277.8844105304318,44284900
2019-10-30,278.9299011230469,279.305891664112,276.95809186302625,278.2787327496346,49643900
2019-10-31,278.1871032714844,278.9208084316307,276.71974892717196,278.9208084316307,69053800
2019-11-01,280.7641906738281,280.81003499853216,279.4802137262564,279.64531486876507,71141500
2019-11-04,281.8921813964844,282.46996534913967,281.5161628243121,282.33240440517045,60606900
2019-11-05,281.5802917480469,282.3965331100097,281.2868098209607,282.09387112645925,42933200
2019-11-06,281.6446228027344,281.91974474059464,280.690820104836,281.58041835457044,46487100
2019-11-07,282.635009765625,283.98316285551755,282.15812254565617,282.9926961715879,54272300
2019-11-08,283.3320007324219,283.3870251001991,281.58031705690195,282.2864817686958,49032100
2019-11-11,282.7908935546875,282.96514670571486,281.8003990132711,281.9379879131186,35797300
2019-11-12,283.38702392578125,284.2949539783221,282.607474734862,283.1577463983332,46484600
2019-11-13,283.478759765625,283.88229048034754,282.15811887889333,282.38739642189563,53917700
2019-11-14,283.8915100097656,283.9740745742894,282.5525366770944,283.19452514524545,51219900
2019-11-15,285.9457702636719,285.99161457417733,284.5425929088546,285.239577563627,62023600
2019-11-18,286.15673828125,286.39519590919787,285.24880806404,285.7073632021032,49228000
2019-11-19,286.0741271972656,286.7711397817161,285.42298690746316,286.76195972519105,67804700
2019-11-20,285.0103454589844,286.00084021317514,283.4420947508303,285.47808064779576,79406200
2019-11-21,284.5517578125,285.2304383592567,283.7447243857307,285.1203896186964,54664700
2019-11-22,285.1846008300781,285.4413905853551,284.1666218677963,285.3038296428825,44850200
2019-11-25,287.3948059082031,287.3948059082031,286.1200373415622,286.1200373415622,48647200
2019-11-26,288.04595947265625,288.22939270795825,287.11051714377334,287.4315113115607,37569000
2019-11-27,289.3299865722656,289.3299865722656,288.3119795184768,288.5320770488151,44444600
2019-11-29,288.25689697265625,289.00893403355207,288.0276194288208,288.7612963739017,36592700
2019-12-02,285.80828857421875,288.5779518104505,285.3772455816541,288.5137473675608,75767800
2019-12-03,283.8915100097656,283.9740745742894,281.67211853939165,283.06611625642006,73941700
2019-12-04,285.6431579589844,286.2484540980765,284.5976668009049,284.9461731829262,49080000
2019-12-05,286.15673828125,286.3676837204335,284.8360972445894,286.34935159058534,40709000
2019-12-06,288.7705078125,289.1740385725406,288.07349504734174,288.0826751062468,48927000
2019-12-09,287.862548828125,289.05478087128796,287.7891643401872,288.3761282917627,34838500
2019-12-10,287.54156494140625,288.4770072861776,286.88124446627864,287.80753474071696,52649800
2019-12-11,288.3578186035156,288.61460835531767,287.45904047821665,288.0001321699429,53429100
2019-12-12,290.8432312011719,291.6319327260451,288.1285922018098,288.36702187854485,96389600
2019-12-13,291.0173645019531,292.2554686530893,289.825104657609,290.6046537889153,81503900
2019-12-16,293.01666259765625,293.6127785358619,290.9531649737291,292.75987290175334,82749700
2019-12-17,293.0809020996094,293.7045302945948,292.9983655433302,293.4018962549046,61097700
2019-12-18,293.0992126464844,293.7045086692783,293.044188279683,293.4752311449463,48133000
2019-12-19,294.30072021484375,294.3741047197313,293.03510339142076,293.29189318255095,85310500
2019-12-20,295.59088134765625,296.73367994362866,294.3559152236517,295.3420262094114,147142100
2019-12-23,296.0425109863281,296.43880047938666,295.8950485440211,296.3835055792197,52990000
2019-12-24,296.0517272949219,296.3189765958483,295.74757722754464,296.27290688895323,20270000
2019-12-26,297.62774658203125,297.636971775455,296.4296527117135,296.4388497795476,30911200
2019-12-27,297.5539245605469,298.42024875130204,297.0193978660042,298.364953856197,42528800
2019-12-30,295.9134826660156,297.77517146489384,295.42502561123376,297.6369342089341,49729100
